year,type/category,name,start(dd-mm),end (dd-mm),max_wind (knots),min_pressure,deaths,damage_cost
2010,H,Alex,24-Jun,2-Jul,95,946,,
2010,TD,Two,7-Jul,10-Jul,30,1005,,
2010,TS,Bonnie,22-Jul,25-Jul,40,1005,,
2010,TS,Colin,2-Aug,8-Aug,50,1005,,
2010,TD,Five,10-Aug,18-Aug,30,1007,,
2010,MH,Danielle,21-Aug,3-Sep,115,942,,
2010,MH,Earl,24-Aug,6-Sep,125,927,,
2010,TS,Fiona,30-Aug,4-Sep,55,998,,
2010,TS,Gaston,1-Sep,8-Sep,35,1005,,
2010,TS,Hermine,4-Sep,10-Sep,60,989,,
2010,MH,Igor,8-Sep,23-Sep,135,924,,
2010,MH,Julia,12-Sep,24-Sep,120,948,,
2010,MH,Karl,13-Sep,18-Sep,110,956,,
2010,H,Lisa,20-Sep,29-Sep,75,982,,
2010,TS,Matthew,23-Sep,26-Sep,50,998,,
2010,TS,Nicole,28-Sep,30-Sep,40,994,,
2010,H,Otto,6-Oct,17-Oct,75,976,,
2010,H,Paula,11-Oct,15-Oct,90,981,,
2010,H,Richard,19-Oct,26-Oct,85,977,,
2010,H,Shary,28-Oct,30-Oct,65,989,,
2010,H,Tomas,29-Oct,10-Nov,85,982,,
2011,TS,Jose,27-Aug,28-Aug,39,1006,,
2011,MH,Katia,29-Aug,10-Sep,122,942,,
2011,TS,Unnamed,1-Sep,2-Sep,39,1002,,
2011,TS,Lee,2-Sep,5-Sep,52,986,,
2011,H,Maria,6-Sep,16-Sep,70,983,,
2011,H,Nate,7-Sep,11-Sep,65,994,,
2011,MH,Ophelia,20-Sep,3-Oct,122,940,,
2011,H,Philippe,24-Sep,8-Oct,78,976,,
2011,MH,Rina,23-Oct,28-Oct,100,966,,
2011,TS,Sean,8-Nov,11-Nov,65,982,,
2012,TS,Alberto,9-May,22-May,50,995,,
2012,TS,Beryl,26-May,30-May,60,992,1,
2012,H,Chris,18-Jun,22-Jun,75,974,,
2012,TS,Debby,23-Jun,27-Jun,55,990,5,250
2012,H,Ernesto,1-Aug,10-Aug,85,973,7,
2012,TS,Florence,3-Aug,6-Aug,50,1002,,
2012,H,Gordon,15-Aug,20-Aug,95,965,,
2012,TS,Helene,9-Aug,18-Aug,40,1004,,
2012,H,Isaac,21-Aug,1-Sep,70,965,34,2350
2012,TS,Joyce,22-Aug,24-Aug,35,1006,,
2012,H,Kirk,28-Aug,2-Sep,90,970,,
2012,H,Leslie,30-Aug,11-Sep,70,968,,
2012,MH,Michael,3-Sep,11-Sep,100,964,,
2012,H,Nadine,10-Sep,3-Oct,80,978,,
2012,TS,Oscar,3-Oct,5-Oct,45,994,,
2012,TS,Patty,11-Oct,13-Oct,40,1005,,
2012,H,Rafael,12-Oct,17-Oct,80,969,1,
2012,MH,Sandy,22-Oct,29-Oct,100,940,147,50000
2012,TS,Tony,22-Oct,25-Oct,45,1000,,
2013,TS,Andrea,5-Jun,7-Jun,55,992,1,
2013,TS,Barry,17-Jun,20-Jun,40,1003,5,
2013,TS,Chantal,7-Jul,10-Jul,55,1003,1,
2013,TS,Dorian,23-Jul,3-Aug,50,1002,,
2013,TS,Erin,15-Aug,18-Aug,40,1006,,
2013,TS,Fernand,25-Aug,26-Aug,50,1001,14,
2013,TS,Gabrielle,4-Sep,13-Sep,55,1003,,
2013,TD,Eight,6-Sep,7-Sep,30,1008,,
2013,H,Humberto,8-Sep,19-Sep,80,979,,
2013,H,Ingrid,12-Sep,17-Sep,75,983,32,
2013,TS,Jerry,29-Sep,3-Oct,45,1005,,
2013,TS,Karen,3-Oct,6-Oct,55,998,,
2013,TS,Lorenzo,21-Oct,24-Oct,45,1000,,
2013,TS,Melissa,18-Nov,21-Oct,55,980,,
2013,SS,Unnamed,5-Dec,7-Dec,45,997,,
2014,H,Arthur,1-Jul,5-Jul,85,973,,
2014,TD,Two,21-Jul,23-Jul,30,1012,,
2014,H,Bertha,1-Aug,6-Aug,70,998,2,
2014,H,Cristobal,23-Aug,29-Aug,75,965,7,
2014,TS,Dolly,1-Sep,3-Sep,45,1000,,
2014,MH,Edouard,11-Sep,19-Sep,105,955,,
2014,H,Fay,10-Oct,13-Oct,70,983,,
2014,MH,Gonzalo,12-Oct,19-Oct,125,940,3,
2014,TS,Hanna,22-Oct,28-Oct,35,1000,,
2015,TS,Ana,8-May,11-May,50,998,1,
2015,TS,Bill,16-Jun,18-Jun,50,997,2,
2015,TS,Claudette,13-Jul,14-Jul,45,1003,,
2015,MH,Danny,18-Aug,24-Aug,110,960,,
2015,TS,Erika,24-Aug,28-Aug,45,1001,30,17
2015,H,Fred,30-Aug,6-Sep,75,986,9,
2015,TS,Grace,5-Sep,9-Sep,50,1000,,
2015,TS,Henri,8-Sep,11-Sep,45,1003,,
2015,TD,Nine,16-Sep,19-Sep,30,1006,,
2015,TS,Ida,18-Sep,27-Sep,45,1001,,
2015,MH,Joaquin,28-Sep,7-Oct,135,931,34,
2015,H,Kate,8-Nov,11-Nov,75,980,,
2016,H,Alex,12-Jun,15-Jun,75,981,,
2016,TS,Bonnie,27-May,4-Jun,40,1006,1,
2016,TS,Colin,5-Jun,7-Jun,45,1001,,
2016,TS,Danielle,19-Jun,21-Jun,40,1007,1,
2016,H,Earl,2-Aug,6-Aug,75,979,81,
2016,TS,Fiona,16-Aug,23-Aug,45,1004,,
2016,MH,Gaston,22-Aug,2-Sep,105,955,,
2016,TD,Eight,28-Aug,1-Sep,30,1010,,
2016,H,Hermine,28-Aug,3-Sep,70,981,1,550
2016,TS,Ian,12-Sep,16-Sep,50,994,,
2016,TS,Julia,13-Sep,18-Sep,45,1007,,
2016,TS,Karl,14-Sep,25-Sep,60,988,,
2016,TS,Lisa,19-Sep,25-Sep,45,999,,
2016,MH,Matthew,28-Sep,9-Oct,145,934,585,10000
2016,MH,Nicole,1-Oct,18-Oct,120,950,,
2016,MH,Otto,20-Nov,26-Nov,100,975,18,
2017,TS,Arlene,19-Apr,21-Apr,45,990,,
2017,TS,Bret,19-Jun,20-Jun,40,1007,,
2017,TS,Cindy,20-Jun,23-Jun,50,991,1,
2017,TD,Four,5-Jul,7-Jul,25,1009,,
2017,TS,Don,17-Jul,18-Jul,45,1005,,
2017,TS,Emily,31-Jul,1-Aug,50,1001,,10
2017,H,Franklin,7-Aug,10-Aug,75,981,,
2017,H,Gert,12-Aug,17-Aug,95,962,,
2017,MH,Harvey,17-Aug,1-Sep,115,937,68,1125
2017,MH,Irma,30-Aug,12-Sep,155,914,47,50000
2017,MH,Jose,5-Sep,22-Sep,135,938,,
2017,H,Katia,5-Sep,9-Sep,90,972,2,
2017,MH,Lee,14-Sep,30-Sep,100,962,,
2017,MH,Maria,16-Sep,30-Sep,150,908,110,90000
2017,H,Nate,4-Oct,8-Oct,80,981,45,225
2017,MH,Ophelia,9-Oct,15-Oct,100,959,2,
2017,TS,Philippe,28-Oct,29-Oct,35,1000,,
2017,TS,Rina,5-Nov,9-Nov,50,991,,
2018,TS,Alberto,25-May,31-May,55,990,18,125
2018,H,Beryl,5-Jul,15-Jul,70,991,,
2018,H,Chris,6-Jul,12-Jul,90,969,1,
2018,TS,Debby,7-Aug,9-Aug,45,998,,
2018,TS,Ernesto,15-Aug,17-Aug,40,1003,,
2018,MH,Florence,31-Aug,17-Sep,130,937,22,24000
2018,TS,Gordon,3-Sep,6-Sep,60,996,1,250
2018,H,Helene,7-Sep,16-Sep,95,967,,
2018,H,Isaac,7-Sep,15-Sep,65,995,,
2018,TS,Joyce,12-Sep,18-Sep,45,995,,
2018,TD,Eleven,21-Sep,22-Sep,30,1007,,
2018,TS,Kirk,22-Sep,28-Sep,55,998,,
2018,H,Leslie,23-Sep,13-Oct,80,968,,
2018,MH,Michael,6-Oct,11-Oct,140,919,16,25000
2018,TS,Nadine,9-Oct,12-Oct,55,995,,
2018,H,Oscar,26-Oct,31-Oct,95,966,,
2019,STS,Andrea,20-May,21-May,35,1006,,
2019,H,Barry,11-Jul,15-Jul,65,993,,600
2019,TD,Three,22-Jul,23-Jul,30,1013,,
2019,TS,Chantal,20-Aug,23-Aug,35,1007,,
2019,MH,Dorian,24-Aug,7-Sep,160,910,200,1600
2019,TS,Erin,26-Aug,29-Aug,35,1002,,
2019,TS,Fernand,3-Sep,5-Sep,45,1000,1,
2019,TS,Gabrielle,3-Sep,10-Sep,55,995,,
2019,MH,Humberto,13-Sep,19-Sep,110,950,2,
2019,H,Jerry,17-Sep,24-Sep,90,976,,
2019,TS,Imelda,17-Sep,19-Sep,40,1003,5,5000
2019,TS,Karen,22-Sep,27-Sep,40,1003,,
2019,MH,Lorenzo,23-Sep,2-Oct,140,925,19,
2019,TS,Melissa,11-Oct,14-Oct,55,994,,
2019,TD,Fifteen,14-Oct,16-Oct,30,1006,,
2019,TS,Nestor,18-Oct,19-Oct,50,996,,
2019,TS,Olga,25-Oct,25-Oct,40,998,,400
2019,H,Pablo,25-Oct,28-Oct,70,977,,
2019,STS,Rebekah,30-Oct,1-Nov,45,982,,
2019,TS,Sebastien,19-Nov,24-Nov,60,991,,
2020,TS,Arthur,16-May,19-May,50,990,,
2020,TS,Bertha,27-May,28-May,45,1005,,
2020,TS,Cristobal,1-Jun,9-Jun,50,988,6,310
2020,TS,Dolly,22-Jun,24-Jun,40,1000,,
2020,TS,Edouard,4-Jul,6-Jul,40,1005,,
2020,TS,Fay,9-Jul,11-Jul,50,998,2,220
2020,TS,Gonzalo,21-Jul,25-Jul,55,997,,
2020,H,Hanna,23-Jul,26-Jul,80,973,4,1100
2020,H,Isaias,30-Jul,4-Aug,80,986,12,5000
2020,TD,Ten,31-Jul,1-Aug,30,1008,,
2020,TS,Josephine,11-Aug,16-Aug,40,1004,,
2020,TS,Kyle,14-Aug,15-Aug,45,1000,,
2020,MH,Laura,20-Aug,29-Aug,130,937,47,19000
2020,H,Marco,21-Aug,25-Aug,65,991,,
2020,H,Nana,1-Sep,3-Sep,65,994,,
2020,TS,Omar,31-Aug,5-Sep,35,1003,,
2020,H,Paulette,7-Sep,22-Sep,90,965,2,
2020,TS,Rene,7-Sep,14-Sep,40,1001,,
2020,H,Sally,11-Sep,17-Sep,95,966,4,7300
2020,MH,Teddy,12-Sep,23-Sep,120,945,3,20
2020,TS,Vicky,14-Sep,17-Sep,45,1001,,
2020,TS,Wilfred,17-Sep,21-Sep,35,1006,,
2020,SS,Alpha,17-Sep,19-Sep,45,996,,
2020,TS,Beta,17-Sep,22-Sep,55,993,,225
2020,H,Gamma,2-Oct,6-Oct,65,978,6,
2020,MH,Delta,4-Oct,10-Oct,120,953,2,2900
2020,MH,Epsilon,19-Oct,26-Oct,100,952,1,
2020,MH,Zeta,24-Oct,29-Oct,100,970,5,4400
2020,MH,Eta,31-Oct,13-Nov,130,922,172,1500
2020,TS,Theta,10-Nov,15-Nov,60,987,,
2020,MH,Iota,13-Nov,18-Nov,135,917,67,
